306,26,328,26,328,50,306,50,text
332,26,374,26,374,50,332,50,text
306,48,360,48,360,70,306,70,text
124,388,178,388,178,410,124,410,text
124,408,176,408,176,432,124,432,text
146,468,214,468,214,492,146,492,text
150,490,210,490,210,512,150,512,text
180,356,250,356,250,380,180,380,text
198,378,230,378,230,400,198,400,text
234,378,278,378,278,400,234,400,text
26,100,102,100,102,122,26,122,text
34,120,94,120,94,144,34,144,text
44,376,64,376,64,398,44,398,text
70,376,100,376,100,398,70,398,text
26,396,90,396,90,420,26,420,text
26,450,90,450,90,474,26,474,text
482,590,534,590,534,612,482,612,text
336,416,388,416,388,440,336,440,text
336,438,388,438,388,460,336,460,text
422,366,434,366,434,390,422,390,text
440,366,478,366,478,390,440,390,text
