10,398,32,398,32,434,10,434,text
34,356,78,356,78,376,34,376,text
34,375,88,375,88,395,34,395,text
34,394,88,394,88,414,34,414,text
34,413,78,413,78,433,34,433,text
122,150,148,150,148,162,122,162,text
200,492,222,492,222,524,200,524,text
224,446,238,446,238,466,224,466,text
242,446,268,446,268,466,242,466,text
224,465,264,465,264,485,224,485,text
224,484,234,484,234,504,224,504,text
240,484,266,484,266,504,240,504,text
224,503,252,503,252,523,224,523,text
258,503,286,503,286,523,258,523,text
324,56,344,56,344,68,324,68,text
406,410,426,410,426,452,406,452,text
428,430,496,430,496,450,428,450,text
506,140,548,140,548,154,506,154,text
294,596,346,596,346,616,294,616,text
