384,496,422,496,422,520,384,520,text
378,588,426,588,426,610,378,610,text
194,416,254,416,254,438,194,438,text
210,462,234,462,234,486,210,486,text
238,462,278,462,278,486,238,486,text
224,306,250,306,250,330,224,330,text
256,306,290,306,290,330,256,330,text
278,500,324,500,324,524,278,524,text
158,122,212,122,212,146,158,146,text
334,300,362,300,362,324,334,324,text
282,420,334,420,334,442,282,442,text
112,362,164,362,164,384,112,384,text
98,508,122,508,122,532,98,532,text
128,508,168,508,168,532,128,532,text
98,530,134,530,134,552,98,552,text
138,530,184,530,184,552,138,552,text
132,556,194,556,194,580,132,580,text
60,142,144,142,144,164,60,164,text
82,410,108,410,108,434,82,434,text
112,410,158,410,158,434,112,434,text
82,432,152,432,152,454,82,454,text
502,208,534,208,534,232,502,232,text
538,208,572,208,572,232,538,232,text
488,230,546,230,546,252,488,252,text
