358,336,438,336,438,358,358,358,text
382,356,420,356,420,380,382,380,text
424,356,474,356,474,380,424,380,text
368,450,428,450,428,474,368,474,text
370,472,426,472,426,494,370,494,text
442,404,484,404,484,428,442,428,text
464,216,486,216,486,238,464,238,text
492,216,524,216,524,238,492,238,text
464,94,480,94,480,116,464,116,text
486,94,526,94,526,116,486,116,text
458,114,508,114,508,138,458,138,text
496,320,558,320,558,342,496,342,text
194,144,242,144,242,166,194,166,text
188,164,248,164,248,188,188,188,text
320,356,350,356,350,378,320,378,text
310,376,358,376,358,400,310,400,text
28,246,94,246,94,268,28,268,text
30,346,90,346,90,368,30,368,text
118,344,142,344,142,368,118,368,text
148,344,196,344,196,368,148,368,text
572,358,622,358,622,382,572,382,text
