10,486,32,486,32,532,10,532,text
34,454,70,454,70,474,34,474,text
34,473,70,473,70,493,34,493,text
34,492,62,492,62,512,34,512,text
66,492,90,492,90,512,66,512,text
34,511,82,511,82,531,34,531,text
158,74,204,74,204,86,158,86,text
290,462,310,462,310,508,290,508,text
312,467,366,467,366,487,312,487,text
312,486,366,486,366,506,312,506,text
382,296,422,296,422,356,382,356,text
376,92,416,92,416,104,376,104,text
440,404,460,404,460,450,440,450,text
462,391,494,391,494,411,462,411,text
462,410,508,410,508,430,462,430,text
462,429,496,429,496,449,462,449,text
528,164,558,164,558,176,528,176,text
304,596,336,596,336,616,304,616,text
