164,142,220,142,220,164,164,164,text
164,162,238,162,238,186,164,186,text
190,384,256,384,256,408,190,408,text
266,164,312,164,312,188,266,188,text
180,596,222,596,222,620,180,620,text
228,596,260,596,260,620,228,620,text
498,368,554,368,554,392,498,392,text
490,390,562,390,562,412,490,412,text
582,356,604,356,604,380,582,380,text
608,356,640,356,640,380,608,380,text
392,218,444,218,444,242,392,242,text
392,240,444,240,444,262,392,262,text
388,296,450,296,450,320,388,320,text
178,82,230,82,230,106,178,106,text
454,312,486,312,486,334,454,334,text
490,312,512,312,512,334,490,334,text
498,568,550,568,550,590,498,590,text
492,588,556,588,556,612,492,612,text
