200,448,240,448,240,470,200,470,text
244,448,278,448,278,470,244,470,text
214,202,242,202,242,226,214,226,text
248,202,288,202,288,226,248,226,text
140,424,148,424,148,446,140,446,text
154,424,192,424,192,446,154,446,text
284,442,312,442,312,464,284,464,text
318,442,360,442,360,464,318,464,text
508,404,560,404,560,428,508,428,text
308,238,330,238,330,260,308,260,text
334,238,376,238,376,260,334,260,text
574,404,594,404,594,428,574,428,text
600,404,626,404,626,428,600,428,text
338,178,382,178,382,200,338,200,text
358,572,380,572,380,596,358,596,text
386,572,416,572,416,596,386,596,text
424,570,466,570,466,592,424,592,text
502,564,580,564,580,586,502,586,text
