478,140,518,140,518,162,478,162,text
532,140,556,140,556,162,532,162,text
560,140,604,140,604,162,560,162,text
532,160,566,160,566,184,532,184,text
570,160,602,160,602,184,570,184,text
568,190,598,190,598,214,568,214,text
604,190,640,190,640,214,604,214,text
564,212,614,212,614,234,564,234,text
618,212,640,212,640,234,618,234,text
590,570,632,570,632,594,590,594,text
636,570,640,570,640,594,636,594,text
156,40,190,40,190,64,156,64,text
196,40,232,40,232,64,196,64,text
342,276,360,276,360,300,342,300,text
364,276,424,276,424,300,364,300,text
342,298,370,298,370,320,342,320,text
374,298,438,298,438,320,374,320,text
344,498,374,498,374,522,344,522,text
378,498,402,498,402,522,378,522,text
342,520,396,520,396,542,342,542,text
402,520,426,520,426,542,402,542,text
224,532,246,532,246,554,224,554,text
250,532,280,532,280,554,250,554,text
224,552,246,552,246,576,224,576,text
250,552,290,552,290,576,250,576,text
240,468,280,468,280,492,240,492,text
286,468,324,468,324,492,286,492,text
300,498,314,498,314,522,300,522,text
456,548,478,548,478,572,456,572,text
482,548,526,548,526,572,482,572,text
