108,206,138,206,138,230,108,230,text
144,206,176,206,176,230,144,230,text
108,228,148,228,148,250,108,250,text
154,228,176,228,176,250,154,250,text
44,426,108,426,108,448,44,448,text
62,446,82,446,82,470,62,470,text
86,446,116,446,116,470,86,470,text
12,464,42,464,42,488,12,488,text
440,348,502,348,502,370,440,370,text
440,368,492,368,492,392,440,392,text
402,244,450,244,450,268,402,268,text
106,476,118,476,118,498,106,498,text
124,476,160,476,160,498,124,498,text
108,36,140,36,140,60,108,60,text
146,36,168,36,168,60,146,60,text
516,392,584,392,584,414,516,414,text
524,412,576,412,576,436,524,436,text
