318,138,386,138,386,160,318,160,text
318,158,388,158,388,182,318,182,text
392,186,440,186,440,208,392,208,text
336,338,378,338,378,360,336,360,text
382,338,406,338,406,360,382,360,text
312,382,386,382,386,406,312,406,text
318,442,382,442,382,464,318,464,text
332,462,360,462,360,486,332,486,text
366,462,406,462,406,486,366,486,text
218,290,280,290,280,314,218,314,text
218,312,281,312,281,334,218,334,text
214,402,286,402,286,424,214,424,text
154,466,216,466,216,488,154,488,text
228,520,294,520,294,542,228,542,text
238,540,286,540,286,564,238,564,text
324,584,348,584,348,606,324,606,text
354,584,402,584,402,606,354,606,text
116,256,168,256,168,278,116,278,text
116,276,166,276,166,300,116,300,text
170,376,214,376,214,400,170,400,text
218,376,242,376,242,400,218,400,text
16,156,48,156,48,178,16,178,text
54,156,86,156,86,178,54,178,text
24,470,78,470,78,492,24,492,text
20,490,82,490,82,514,20,514,text
