10,364,32,364,32,408,10,408,text
34,349,72,349,72,369,34,369,text
34,368,86,368,86,388,34,388,text
34,387,54,387,54,407,34,407,text
58,387,90,387,90,407,58,407,text
202,190,246,190,246,204,202,204,text
378,352,398,352,398,402,378,402,text
400,362,434,362,434,382,400,382,text
400,381,438,381,438,401,400,401,text
446,462,468,462,468,506,446,506,text
470,466,506,466,506,486,470,486,text
470,485,498,485,498,505,470,505,text
504,485,514,485,514,505,504,505,text
526,88,568,88,568,102,526,102,text
300,596,340,596,340,616,300,616,text
