372,96,450,96,450,118,372,118,text
334,336,364,336,364,358,334,358,text
370,336,412,336,412,358,370,358,text
318,434,380,434,380,458,318,458,text
322,456,376,456,376,478,322,478,text
338,184,382,184,382,206,338,206,text
384,372,446,372,446,394,384,394,text
396,226,464,226,464,250,396,250,text
474,122,530,122,530,144,474,144,text
536,122,576,122,576,144,536,144,text
474,188,526,188,526,212,474,212,text
486,210,518,210,518,232,486,232,text
522,210,546,210,546,232,522,232,text
562,64,584,64,584,86,562,86,text
588,64,622,64,622,86,588,86,text
506,546,558,546,558,570,506,570,text
490,232,550,232,550,256,490,256,text
