24,334,72,334,72,358,24,358,text
86,302,148,302,148,324,86,324,text
82,328,150,328,150,350,82,350,text
82,348,152,348,152,372,82,372,text
120,492,170,492,170,514,120,514,text
120,512,142,512,142,536,120,536,text
148,512,182,512,182,536,148,536,text
566,236,620,236,620,260,566,260,text
624,236,640,236,640,260,624,260,text
552,258,612,258,612,280,552,280,text
566,468,590,468,590,490,566,490,text
594,468,616,468,616,490,594,490,text
570,558,620,558,620,582,570,582,text
436,248,508,248,508,272,436,272,text
460,320,492,320,492,344,460,344,text
496,320,514,320,514,344,496,344,text
390,280,434,280,434,304,390,304,text
390,302,434,302,434,324,390,324,text
246,508,310,508,310,532,246,532,text
