314,344,336,344,336,368,314,368,text
340,344,384,344,384,368,340,368,text
308,366,350,366,350,388,308,388,text
368,364,392,364,392,388,368,388,text
398,364,428,364,428,388,398,388,text
352,386,408,386,408,408,352,408,text
32,72,82,72,82,96,32,96,text
22,94,92,94,92,116,22,116,text
94,528,152,528,152,550,94,550,text
382,598,438,598,438,622,382,622,text
460,564,524,564,524,588,460,588,text
20,526,70,526,70,548,20,548,text
500,316,516,316,516,338,500,338,text
520,316,574,316,574,338,520,338,text
550,258,574,258,574,282,550,282,text
580,258,610,258,610,282,580,282,text
508,440,560,440,560,462,508,462,text
564,440,594,440,594,462,564,462,text
506,460,522,460,522,484,506,484,text
526,460,578,460,578,484,526,484,text
528,414,550,414,550,438,528,438,text
554,414,606,414,606,438,554,438,text
