10,484,32,484,32,534,10,534,text
34,455,42,455,42,475,34,475,text
46,455,78,455,78,475,46,475,text
34,474,66,474,66,494,34,494,text
34,493,80,493,80,513,34,513,text
34,512,78,512,78,532,34,532,text
100,54,142,54,142,66,100,66,text
172,350,192,350,192,386,172,386,text
194,307,236,307,236,327,194,327,text
194,326,242,326,242,346,194,346,text
194,345,234,345,234,365,194,365,text
194,364,228,364,228,384,194,384,text
270,192,312,192,312,206,270,206,text
348,366,370,366,370,420,348,420,text
372,379,390,379,390,399,372,399,text
396,379,434,379,434,399,396,399,text
372,398,426,398,426,418,372,418,text
486,172,508,172,508,186,486,186,text
302,596,338,596,338,616,302,616,text
