556,292,608,292,608,316,556,316,text
552,314,614,314,614,336,552,336,text
422,254,436,254,436,278,422,278,text
442,254,480,254,480,278,442,278,text
406,276,470,276,470,298,406,298,text
250,28,292,28,292,50,250,50,text
298,28,320,28,320,50,298,50,text
270,188,314,188,314,210,270,210,text
318,188,362,188,362,210,318,210,text
258,208,314,208,314,232,258,232,text
300,274,372,274,372,296,300,296,text
122,256,186,256,186,280,122,280,text
120,278,190,278,190,300,120,300,text
200,274,226,274,226,298,200,298,text
230,274,262,274,262,298,230,298,text
324,216,390,216,390,240,324,240,text
114,90,146,90,146,114,114,114,text
150,90,188,90,188,114,150,114,text
114,112,148,112,148,134,114,134,text
152,112,176,112,176,134,152,134,text
48,372,112,372,112,394,48,394,text
48,400,112,400,112,424,48,424,text
64,216,106,216,106,240,64,240,text
112,216,144,216,144,240,112,240,text
138,304,206,304,206,326,138,326,text
