88,16,150,16,150,40,88,40,text
94,406,106,406,106,430,94,430,text
110,406,154,406,154,430,110,430,text
10,362,34,362,34,386,10,386,text
38,362,90,362,90,386,38,386,text
22,258,48,258,48,280,22,280,text
54,258,80,258,80,280,54,280,text
192,276,246,276,246,300,192,300,text
204,298,246,298,246,320,204,320,text
252,298,274,298,274,320,252,320,text
306,208,398,208,398,230,306,230,text
328,322,378,322,378,344,328,344,text
340,426,360,426,360,448,340,448,text
366,426,396,426,396,448,366,448,text
406,112,458,112,458,136,406,136,text
400,134,466,134,466,156,400,156,text
186,366,248,366,248,388,186,388,text
580,498,624,498,624,522,580,522,text
282,574,348,574,348,598,282,598,text
282,596,344,596,344,618,282,618,text
