360,56,454,56,454,80,360,80,text
362,78,450,78,450,100,362,100,text
410,402,434,402,434,426,410,426,text
438,402,492,402,492,426,438,426,text
402,554,450,554,450,578,402,578,text
270,92,324,92,324,114,270,114,text
392,206,476,206,476,228,392,228,text
236,518,310,518,310,540,236,540,text
236,538,294,538,294,562,236,562,text
170,170,230,170,230,192,170,192,text
240,190,290,190,290,214,240,214,text
154,518,186,518,186,540,154,540,text
192,518,232,518,232,540,192,540,text
154,538,196,538,196,562,154,562,text
202,538,232,538,232,562,202,562,text
24,530,74,530,74,554,24,554,text
518,598,550,598,550,620,518,620,text
554,598,588,598,588,620,554,620,text
580,218,598,218,598,242,580,242,text
602,218,640,218,640,242,602,242,text
