112,514,172,514,172,538,112,538,text
110,572,172,572,172,594,110,594,text
186,508,248,508,248,532,186,532,text
186,530,248,530,248,552,186,552,text
192,590,242,590,242,612,192,612,text
76,146,148,146,148,168,76,168,text
94,166,142,166,142,190,94,190,text
146,166,184,166,184,190,146,190,text
102,46,164,46,164,68,102,68,text
120,66,146,66,146,90,120,90,text
152,66,190,66,190,90,152,90,text
342,120,404,120,404,142,342,142,text
324,340,394,340,394,364,324,364,text
340,362,390,362,390,384,340,384,text
396,362,438,362,438,384,396,384,text
450,134,498,134,498,156,450,156,text
502,134,542,134,542,156,502,156,text
512,180,534,180,534,204,512,204,text
540,180,590,180,590,204,540,204,text
524,532,570,532,570,554,524,554,text
50,216,110,216,110,238,50,238,text
