274,244,330,244,330,266,274,266,text
316,350,364,350,364,372,316,372,text
368,350,390,350,390,372,368,372,text
278,474,326,474,326,496,278,496,text
274,494,330,494,330,518,274,518,text
346,558,424,558,424,580,346,580,text
446,24,496,24,496,48,446,48,text
456,46,486,46,486,68,456,68,text
490,46,530,46,530,68,490,68,text
504,72,556,72,556,94,504,94,text
432,326,492,326,492,348,432,348,text
432,346,488,346,488,370,432,370,text
470,582,544,582,544,606,470,606,text
552,536,604,536,604,560,552,560,text
552,558,602,558,602,580,552,580,text
276,280,292,280,292,304,276,304,text
296,280,330,280,330,304,296,304,text
