478,346,542,346,542,368,478,368,text
500,376,542,376,542,398,500,398,text
546,376,610,376,610,398,546,398,text
484,396,558,396,558,420,484,420,text
220,450,262,450,262,474,220,474,text
268,450,300,450,300,474,268,474,text
210,472,260,472,260,494,210,494,text
220,516,252,516,252,538,220,538,text
256,516,298,516,298,538,256,538,text
210,536,260,536,260,560,210,560,text
270,538,330,538,330,562,270,562,text
270,560,332,560,332,582,270,582,text
338,440,370,440,370,464,338,464,text
350,580,374,580,374,604,350,604,text
378,580,438,580,438,604,378,604,text
