302,402,354,402,354,424,302,424,text
282,494,376,494,376,518,282,518,text
312,588,364,588,364,610,312,610,text
302,608,374,608,374,632,302,632,text
384,346,406,346,406,368,384,368,text
412,346,438,346,438,368,412,368,text
190,346,256,346,256,370,190,370,text
12,352,82,352,82,374,12,374,text
134,348,190,348,190,372,134,372,text
442,234,472,234,472,258,442,258,text
478,234,500,234,500,258,478,258,text
422,256,490,256,490,278,422,278,text
410,380,460,380,460,402,410,402,text
410,400,452,400,452,424,410,424,text
456,400,478,400,478,424,456,424,text
508,380,572,380,572,402,508,402,text
576,380,628,380,628,402,576,402,text
576,400,630,400,630,424,576,424,text
182,24,212,24,212,48,182,48,text
218,24,260,24,260,48,218,48,text
170,46,222,46,222,68,170,68,text
