166,96,212,96,212,118,166,118,text
170,72,240,72,240,96,170,96,text
234,150,262,150,262,172,234,172,text
268,150,312,150,312,172,268,172,text
220,170,284,170,284,194,220,194,text
356,288,410,288,410,312,356,312,text
368,310,408,310,408,332,368,332,text
414,310,438,310,438,332,414,332,text
244,86,296,86,296,108,244,108,text
466,62,514,62,514,86,466,86,text
474,84,512,84,512,106,474,106,text
518,84,542,84,542,106,518,106,text
98,238,140,238,140,260,98,260,text
144,238,174,238,174,260,144,260,text
134,268,192,268,192,290,134,290,text
14,582,104,582,104,606,14,606,text
502,300,570,300,570,324,502,324,text
