52,136,100,136,100,160,52,160,text
28,270,72,270,72,294,28,294,text
24,292,78,292,78,314,24,314,text
350,46,410,46,410,68,350,68,text
348,448,402,448,402,470,348,470,text
344,476,406,476,406,498,344,498,text
356,496,400,496,400,520,356,520,text
404,496,432,496,432,520,404,520,text
422,384,466,384,466,408,422,408,text
412,406,476,406,476,428,412,428,text
568,36,592,36,592,60,568,60,text
596,36,628,36,628,60,596,60,text
564,122,616,122,616,146,564,146,text
444,452,458,452,458,474,444,474,text
462,452,508,452,508,474,462,474,text
444,472,484,472,484,496,444,496,text
490,472,526,472,526,496,490,496,text
538,474,560,474,560,496,538,496,text
244,520,264,520,264,542,244,542,text
270,520,312,520,312,542,270,542,text
