16,382,48,382,48,404,16,404,text
54,382,86,382,86,404,54,404,text
156,462,228,462,228,486,156,486,text
58,440,92,440,92,462,58,462,text
98,440,130,440,130,462,98,462,text
102,378,146,378,146,400,102,400,text
152,378,190,378,190,400,152,400,text
96,398,120,398,120,422,96,422,text
124,398,168,398,168,422,124,422,text
358,128,430,128,430,152,358,152,text
320,292,390,292,390,314,320,314,text
318,312,392,312,392,336,318,336,text
330,402,404,402,404,426,330,426,text
394,332,434,332,434,356,394,356,text
438,332,470,332,470,356,438,356,text
486,208,546,208,546,230,486,230,text
478,254,512,254,512,276,478,276,text
516,254,550,254,550,276,516,276,text
478,274,532,274,532,298,478,298,text
274,264,306,264,306,288,274,288,text
310,264,344,264,344,288,310,288,text
224,354,306,354,306,378,224,378,text
232,376,298,376,298,398,232,398,text
558,214,576,214,576,238,558,238,text
580,214,628,214,628,238,580,238,text
