530,330,564,330,564,354,530,354,text
570,330,590,330,590,354,570,354,text
530,352,542,352,542,374,530,374,text
546,352,586,352,586,374,546,374,text
518,480,570,480,570,502,518,502,text
530,544,552,544,552,566,530,566,text
556,544,586,544,586,566,556,566,text
546,300,572,300,572,324,546,324,text
576,300,606,300,606,324,576,324,text
182,266,222,266,222,290,182,290,text
180,288,222,288,222,310,180,310,text
232,288,246,288,246,312,232,312,text
250,288,286,288,286,312,250,312,text
158,438,214,438,214,460,158,460,text
158,458,214,458,214,482,158,482,text
188,166,236,166,236,190,188,190,text
278,208,310,208,310,232,278,232,text
316,208,348,208,348,232,316,232,text
330,142,376,142,376,164,330,164,text
342,162,366,162,366,186,342,186,text
370,162,396,162,396,186,370,186,text
