216,372,284,372,284,394,216,394,text
178,486,226,486,226,508,178,508,text
190,506,210,506,210,530,190,530,text
216,506,248,506,248,530,216,530,text
498,518,530,518,530,542,498,542,text
534,518,590,518,590,542,534,542,text
540,562,602,562,602,586,540,586,text
456,184,506,184,506,208,456,208,text
510,148,582,148,582,172,510,172,text
520,170,572,170,572,192,520,192,text
352,408,398,408,398,430,352,430,text
362,354,430,354,430,378,362,378,text
436,410,468,410,468,434,436,434,text
474,410,502,410,502,434,474,434,text
352,514,396,514,396,536,352,536,text
400,514,424,514,424,536,400,536,text
342,534,394,534,394,558,342,558,text
122,224,166,224,166,248,122,248,text
170,224,202,224,202,248,170,248,text
154,370,164,370,164,394,154,394,text
168,370,218,370,218,394,168,394,text
