10,464,32,464,32,502,10,502,text
34,481,82,481,82,501,34,501,text
116,104,164,104,164,116,116,116,text
208,474,230,474,230,530,208,530,text
232,471,302,471,302,491,232,491,text
232,490,282,490,282,510,232,510,text
232,509,250,509,250,529,232,529,text
256,509,292,509,292,529,256,529,text
352,46,388,46,388,60,352,60,text
470,384,492,384,492,438,470,438,text
494,397,542,397,542,417,494,417,text
494,416,548,416,548,436,494,436,text
546,162,578,162,578,174,546,174,text
302,596,340,596,340,616,302,616,text
