564,314,612,314,612,338,564,338,text
580,282,620,282,620,304,580,304,text
624,282,640,282,640,304,624,304,text
584,486,616,486,616,510,584,510,text
620,486,640,486,640,510,620,510,text
572,508,630,508,630,530,572,530,text
246,352,298,352,298,374,246,374,text
258,372,294,372,294,396,258,396,text
300,372,328,372,328,396,300,396,text
114,50,156,50,156,74,114,74,text
120,72,142,72,142,94,120,94,text
146,72,200,72,200,94,146,94,text
118,166,140,166,140,188,118,188,text
146,166,178,166,178,188,146,188,text
98,186,170,186,170,210,98,210,text
102,254,168,254,168,276,102,276,text
106,274,164,274,164,298,106,298,text
112,362,172,362,172,386,112,386,text
42,68,98,68,98,90,42,90,text
44,88,94,88,94,112,44,112,text
