86,72,168,72,168,94,86,94,text
86,92,110,92,110,116,86,116,text
116,92,166,92,166,116,116,116,text
184,106,230,106,230,128,184,128,text
246,84,306,84,306,108,246,108,text
244,106,308,106,308,128,244,128,text
324,94,390,94,390,118,324,118,text
260,160,316,160,316,182,260,182,text
240,198,298,198,298,220,240,220,text
306,262,344,262,344,284,306,284,text
348,262,392,262,392,284,348,284,text
442,88,504,88,504,112,442,112,text
536,74,568,74,568,96,536,96,text
574,74,608,74,608,96,574,96,text
512,94,584,94,584,118,512,118,text
468,118,522,118,522,142,468,142,text
428,324,478,324,478,346,428,346,text
506,330,560,330,560,354,506,354,text
438,446,464,446,464,468,438,468,text
468,446,514,446,514,468,468,468,text
422,466,492,466,492,490,422,490,text
118,560,144,560,144,584,118,584,text
150,560,184,560,184,584,150,584,text
118,582,148,582,148,604,118,604,text
154,582,194,582,194,604,154,604,text
