66,434,112,434,112,458,66,458,text
116,434,148,434,148,458,116,458,text
52,456,114,456,114,478,52,478,text
16,128,54,128,54,150,16,150,text
60,128,94,128,94,150,60,150,text
10,148,56,148,56,172,10,172,text
102,540,152,540,152,562,102,562,text
112,560,144,560,144,584,112,584,text
148,560,170,560,170,584,148,584,text
336,358,378,358,378,382,336,382,text
384,358,406,358,406,382,384,382,text
326,380,378,380,378,402,326,402,text
204,338,252,338,252,360,204,360,text
212,358,250,358,250,382,212,382,text
254,358,286,358,286,382,254,382,text
456,28,532,28,532,52,456,52,text
468,104,520,104,520,126,468,126,text
478,124,520,124,520,148,478,148,text
526,124,548,124,548,148,526,148,text
462,216,526,216,526,238,462,238,text
404,86,444,86,444,110,404,110,text
478,368,504,368,504,392,478,392,text
510,368,536,368,536,392,510,392,text
390,422,448,422,448,444,390,444,text
390,442,436,442,436,466,390,466,text
10,250,46,250,46,274,10,274,text
50,250,92,250,92,274,50,274,text
