10,14,32,14,32,38,10,38,text
36,14,78,14,78,38,36,38,text
14,36,40,36,40,58,14,58,text
46,36,76,36,76,58,46,58,text
280,490,342,490,342,512,280,512,text
286,510,336,510,336,534,286,534,text
292,534,330,534,330,556,292,556,text
334,534,378,534,378,556,334,556,text
536,268,554,268,554,290,536,290,text
558,268,620,268,620,290,558,290,text
524,340,588,340,588,362,524,362,text
532,360,580,360,580,384,532,384,text
532,386,578,386,578,410,532,410,text
516,408,594,408,594,430,516,430,text
628,254,640,254,640,276,628,276,text
620,274,640,274,640,298,620,298,text
98,28,130,28,130,52,98,52,text
80,50,130,50,130,72,80,72,text
80,584,92,584,92,608,80,608,text
98,584,140,584,140,608,98,608,text
