10,456,32,456,32,492,10,492,text
34,413,66,413,66,433,34,433,text
34,432,52,432,52,452,34,452,text
56,432,84,432,84,452,56,452,text
34,451,80,451,80,471,34,471,text
34,470,82,470,82,490,34,490,text
54,362,74,362,74,414,54,414,text
76,354,124,354,124,374,76,374,text
76,373,140,373,140,393,76,393,text
76,392,134,392,134,412,76,412,text
242,166,278,166,278,178,242,178,text
404,336,424,336,424,404,404,404,text
426,344,476,344,476,364,426,364,text
426,363,472,363,472,383,426,383,text
426,382,472,382,472,402,426,402,text
504,192,546,192,546,204,504,204,text
294,596,348,596,348,616,294,616,text
