10,408,32,408,32,456,10,456,text
34,377,86,377,86,397,34,397,text
34,396,44,396,44,416,34,416,text
48,396,68,396,68,416,48,416,text
34,415,70,415,70,435,34,435,text
34,434,80,434,80,454,34,454,text
114,148,138,148,138,162,114,162,text
180,384,202,384,202,422,180,422,text
204,362,244,362,244,382,204,382,text
204,381,240,381,240,401,204,401,text
204,400,256,400,256,420,204,420,text
280,308,322,308,322,354,280,354,text
274,164,316,164,316,178,274,178,text
350,422,372,422,372,458,350,458,text
374,380,422,380,422,400,374,400,text
374,399,422,399,422,419,374,419,text
374,418,428,418,428,438,374,438,text
374,437,410,437,410,457,374,457,text
484,136,514,136,514,148,484,148,text
294,596,348,596,348,616,294,616,text
