10,364,32,364,32,402,10,402,text
34,380,88,380,88,400,34,400,text
114,172,134,172,134,186,114,186,text
176,456,196,456,196,502,176,502,text
198,480,244,480,244,500,198,500,text
314,306,352,306,352,352,314,352,text
308,102,348,102,348,116,308,116,text
418,384,438,384,438,420,418,420,text
440,361,470,361,470,381,440,381,text
440,380,494,380,494,400,440,400,text
440,399,452,399,452,419,440,419,text
456,399,494,399,494,419,456,419,text
512,304,562,304,562,358,512,358,text
522,184,544,184,544,198,522,198,text
302,596,338,596,338,616,302,616,text
