16,252,58,252,58,276,16,276,text
8,274,66,274,66,296,8,296,text
78,122,122,122,122,144,78,144,text
128,122,150,122,150,144,128,144,text
8,512,30,512,30,534,8,534,text
36,512,68,512,68,534,36,534,text
8,532,42,532,42,556,8,556,text
48,532,78,532,78,556,48,556,text
80,418,104,418,104,442,80,442,text
108,418,146,418,146,442,108,442,text
426,400,496,400,496,422,426,422,text
428,420,494,420,494,444,428,444,text
434,516,488,516,488,538,434,538,text
498,516,518,516,518,538,498,538,text
524,516,586,516,586,538,524,538,text
188,272,232,272,232,296,188,296,text
236,272,282,272,282,296,236,296,text
268,374,292,374,292,396,268,396,text
296,374,336,374,336,396,296,396,text
268,394,300,394,300,418,268,418,text
304,394,350,394,350,418,304,418,text
300,420,340,420,340,444,300,444,text
346,420,410,420,410,444,346,444,text
340,336,378,336,378,358,340,358,text
384,336,416,336,416,358,384,358,text
438,92,478,92,478,114,438,114,text
484,92,532,92,532,114,484,114,text
178,402,190,402,190,426,178,426,text
194,402,240,402,240,426,194,426,text
