310,240,338,240,338,264,310,264,text
342,240,376,240,376,264,342,264,text
280,268,368,268,368,292,280,292,text
308,358,352,358,352,380,308,380,text
358,358,378,358,378,380,358,380,text
396,392,496,392,496,414,396,414,text
396,412,424,412,424,436,396,436,text
430,412,474,412,474,436,430,436,text
438,178,528,178,528,200,438,200,text
438,198,502,198,502,222,438,222,text
420,322,464,322,464,344,420,344,text
420,342,470,342,470,366,420,366,text
448,44,470,44,470,68,448,68,text
476,44,510,44,510,68,476,68,text
234,274,256,274,256,298,234,298,text
234,296,246,296,246,318,234,318,text
250,296,294,296,294,318,250,318,text
520,358,578,358,578,380,520,380,text
524,378,572,378,572,402,524,402,text
532,490,598,490,598,512,532,512,text
