248,374,304,374,304,398,248,398,text
248,396,304,396,304,418,248,418,text
244,420,308,420,308,442,244,442,text
258,440,300,440,300,464,258,464,text
304,440,338,440,338,464,304,464,text
242,530,310,530,310,554,242,554,text
210,330,226,330,226,354,210,354,text
230,330,276,330,276,354,230,354,text
142,372,194,372,194,396,142,396,text
70,360,122,360,122,384,70,384,text
70,382,132,382,132,404,70,404,text
76,462,102,462,102,486,76,486,text
106,462,136,462,136,486,106,486,text
76,484,140,484,140,506,76,506,text
318,348,372,348,372,372,318,372,text
414,154,472,154,472,178,414,178,text
410,176,476,176,476,198,410,198,text
448,306,494,306,494,328,448,328,text
384,334,438,334,438,358,384,358,text
384,356,428,356,428,378,384,378,text
