100,144,154,144,154,168,100,168,text
112,166,134,166,134,188,112,188,text
138,166,184,166,184,188,138,188,text
124,192,196,192,196,214,124,214,text
18,158,66,158,66,182,18,182,text
26,180,48,180,48,202,26,202,text
54,180,88,180,88,202,54,202,text
344,326,410,326,410,350,344,350,text
428,328,474,328,474,352,428,352,text
434,350,454,350,454,372,434,372,text
458,350,500,350,500,372,458,372,text
228,72,298,72,298,96,228,96,text
234,116,290,116,290,140,234,140,text
234,138,290,138,290,160,234,160,text
102,308,156,308,156,330,102,330,text
160,308,200,308,200,330,160,330,text
480,556,540,556,540,578,480,578,text
