378,322,430,322,430,344,378,344,text
450,496,514,496,514,518,450,518,text
458,516,508,516,508,540,458,540,text
204,210,276,210,276,234,204,234,text
210,306,268,306,268,330,210,330,text
198,328,280,328,280,350,198,350,text
286,306,314,306,314,330,286,330,text
320,306,378,306,378,330,320,330,text
448,392,464,392,464,416,448,416,text
468,392,514,392,514,416,468,416,text
90,258,130,258,130,282,90,282,text
134,258,154,258,154,282,134,282,text
72,280,138,280,138,302,72,302,text
92,302,104,302,104,326,92,326,text
110,302,146,302,146,326,110,326,text
98,376,150,376,150,398,98,398,text
540,458,574,458,574,480,540,480,text
580,458,616,458,616,480,580,480,text
520,478,590,478,590,502,520,502,text
30,52,102,52,102,74,30,74,text
