164,478,190,478,190,500,164,500,text
194,478,220,478,220,500,194,500,text
8,532,54,532,54,554,8,554,text
448,166,492,166,492,190,448,190,text
436,438,504,438,504,460,436,460,text
446,458,492,458,492,482,446,482,text
438,508,502,508,502,530,438,530,text
518,180,532,180,532,202,518,202,text
536,180,580,180,580,202,536,202,text
508,510,560,510,560,532,508,532,text
516,550,584,550,584,572,516,572,text
574,78,596,78,596,100,574,100,text
600,78,640,78,640,100,600,100,text
564,98,614,98,614,122,564,122,text
512,400,586,400,586,424,512,424,text
