390,268,478,268,478,292,390,292,text
408,374,458,374,458,396,408,396,text
418,394,436,394,436,418,418,418,text
442,394,488,394,488,418,442,418,text
418,424,446,424,446,446,418,446,text
452,424,474,424,474,446,452,446,text
334,578,364,578,364,602,334,602,text
370,578,412,578,412,602,370,602,text
334,600,422,600,422,622,334,622,text
450,460,512,460,512,482,450,482,text
456,480,506,480,506,504,456,504,text
326,314,400,314,400,338,326,338,text
350,336,374,336,374,358,350,358,text
378,336,406,336,406,358,378,358,text
10,564,54,564,54,588,10,588,text
60,564,116,564,116,588,60,588,text
10,586,68,586,68,608,10,608,text
74,586,116,586,116,608,74,608,text
254,334,292,334,292,356,254,356,text
296,334,322,334,322,356,296,356,text
240,354,302,354,302,378,240,378,text
270,594,322,594,322,616,270,616,text
348,282,390,282,390,304,348,304,text
536,462,562,462,562,486,536,486,text
568,462,614,462,614,486,568,486,text
536,484,570,484,570,506,536,506,text
574,484,592,484,592,506,574,506,text
500,582,514,582,514,606,500,606,text
518,582,562,582,562,606,518,606,text
500,604,562,604,562,626,500,626,text
