132,332,184,332,184,354,132,354,text
130,424,188,424,188,448,130,448,text
208,352,260,352,260,376,208,376,text
494,434,548,434,548,458,494,458,text
514,474,554,474,554,496,514,496,text
560,474,598,474,598,496,560,496,text
506,532,554,532,554,554,506,554,text
494,552,566,552,566,576,494,576,text
572,496,618,496,618,518,572,518,text
580,516,608,516,608,540,580,540,text
612,516,630,516,630,540,612,540,text
350,158,364,158,364,180,350,180,text
368,158,402,158,402,180,368,180,text
414,158,448,158,448,180,414,180,text
142,468,214,468,214,490,142,490,text
