88,432,142,432,142,456,88,456,text
84,454,146,454,146,476,84,476,text
154,446,224,446,224,468,154,468,text
200,526,232,526,232,550,200,550,text
238,526,264,526,264,550,238,550,text
232,446,282,446,282,468,232,468,text
32,426,50,426,50,448,32,448,text
30,446,52,446,52,470,30,470,text
452,240,522,240,522,262,452,262,text
546,310,584,310,584,332,546,332,text
590,310,638,310,638,332,590,332,text
556,588,616,588,616,610,556,610,text
572,608,604,608,604,632,572,632,text
610,608,640,608,640,632,610,632,text
300,236,320,236,320,260,300,260,text
326,236,364,236,364,260,326,260,text
296,258,332,258,332,280,296,280,text
338,258,370,258,370,280,338,280,text
354,180,390,180,390,202,354,202,text
396,180,426,180,426,202,396,202,text
400,200,450,200,450,224,400,224,text
350,282,404,282,404,304,350,304,text
222,562,262,562,262,584,222,584,text
268,562,292,562,292,584,268,584,text
