358,280,390,280,390,302,358,302,text
396,280,418,280,418,302,396,302,text
496,540,558,540,558,564,496,564,text
572,494,626,494,626,518,572,518,text
454,370,506,370,506,392,454,392,text
464,390,496,390,496,414,464,414,text
502,390,544,390,544,414,502,414,text
450,462,488,462,488,484,450,484,text
518,324,548,324,548,346,518,346,text
552,324,594,324,594,346,552,346,text
516,344,548,344,548,368,516,368,text
552,344,584,344,584,368,552,368,text
100,124,142,124,142,146,100,146,text
418,274,450,274,450,298,418,298,text
454,274,478,274,478,298,454,298,text
158,380,182,380,182,404,158,404,text
186,380,238,380,238,404,186,404,text
584,246,608,246,608,268,584,268,text
612,246,640,246,640,268,612,268,text
