220,534,268,534,268,556,220,556,text
220,594,306,594,306,616,220,616,text
8,578,42,578,42,600,8,600,text
46,578,86,578,86,600,46,600,text
448,440,534,440,534,464,448,464,text
448,462,532,462,532,484,448,484,text
496,198,544,198,544,220,496,220,text
490,218,550,218,550,242,490,242,text
344,282,364,282,364,304,344,304,text
370,282,386,282,386,304,370,304,text
330,302,384,302,384,326,330,326,text
386,456,434,456,434,478,386,478,text
340,504,370,504,370,526,340,526,text
376,504,398,504,398,526,376,526,text
326,564,352,564,352,588,326,588,text
356,564,410,564,410,588,356,588,text
326,586,340,586,340,608,326,608,text
346,586,396,586,396,608,346,608,text
254,312,310,312,310,336,254,336,text
