24,88,46,88,46,110,24,110,text
50,88,78,88,78,110,50,110,text
100,96,126,96,126,118,100,118,text
302,20,360,20,360,42,302,42,text
378,174,400,174,400,198,378,198,text
404,174,438,174,438,198,404,198,text
362,196,424,196,424,218,362,218,text
128,20,148,20,148,44,128,44,text
154,20,180,20,180,44,154,44,text
128,42,170,42,170,64,128,64,text
172,40,234,40,234,62,172,62,text
118,262,142,262,142,284,118,284,text
148,262,196,262,196,284,148,284,text
114,346,130,346,130,370,114,370,text
136,346,180,346,180,370,136,370,text
100,368,168,368,168,390,100,390,text
154,218,218,218,218,242,154,242,text
156,240,214,240,214,262,156,262,text
176,382,206,382,206,404,176,404,text
210,382,240,382,240,404,210,404,text
176,402,202,402,202,426,176,426,text
206,402,256,402,256,426,206,426,text
228,298,250,298,250,322,228,322,text
256,298,298,298,298,322,256,322,text
228,320,240,320,240,342,228,342,text
246,320,288,320,288,342,246,342,text
492,170,556,170,556,192,492,192,text
492,190,538,190,538,214,492,214,text
542,190,584,190,584,214,542,214,text
