10,344,32,344,32,398,10,398,text
34,357,70,357,70,377,34,377,text
76,357,96,357,96,377,76,377,text
34,376,88,376,88,396,34,396,text
64,200,98,200,98,214,64,214,text
94,370,114,370,114,454,94,454,text
116,394,142,394,142,414,116,414,text
148,394,180,394,180,414,148,414,text
116,413,142,413,142,433,116,433,text
146,413,200,413,200,433,146,433,text
116,432,142,432,142,452,116,452,text
148,432,184,432,184,452,148,452,text
140,290,170,290,170,354,140,354,text
370,126,414,126,414,140,370,140,text
298,596,344,596,344,616,298,616,text
