10,382,32,382,32,418,10,418,text
34,340,76,340,76,360,34,360,text
34,359,76,359,76,379,34,379,text
34,378,90,378,90,398,34,398,text
34,397,76,397,76,417,34,417,text
116,306,166,306,166,358,116,358,text
118,162,154,162,154,176,118,176,text
200,352,222,352,222,386,200,386,text
224,345,270,345,270,365,224,365,text
224,364,244,364,244,384,224,384,text
248,364,264,364,264,384,248,384,text
382,196,410,196,410,208,382,208,text
534,428,554,428,554,472,534,472,text
556,450,586,450,586,470,556,470,text
590,450,610,450,610,470,590,470,text
302,596,338,596,338,616,302,616,text
