234,90,296,90,296,112,234,112,text
240,110,290,110,290,134,240,134,text
278,190,310,190,310,214,278,214,text
314,190,386,190,386,214,314,214,text
248,256,310,256,310,280,248,280,text
240,36,310,36,310,58,240,58,text
66,366,126,366,126,388,66,388,text
72,480,120,480,120,504,72,504,text
304,100,366,100,366,124,304,124,text
380,236,450,236,450,258,380,258,text
384,256,446,256,446,280,384,280,text
384,306,446,306,446,330,384,330,text
402,328,424,328,424,350,402,350,text
430,328,458,328,458,350,430,350,text
330,254,354,254,354,278,330,278,text
312,44,374,44,374,68,312,68,text
454,252,508,252,508,274,454,274,text
456,272,506,272,506,296,456,296,text
504,40,556,40,556,62,504,62,text
450,378,478,378,478,400,450,400,text
484,378,498,378,498,400,484,400,text
