16,272,38,272,38,294,16,294,text
44,272,96,272,96,294,44,294,text
50,450,112,450,112,474,50,474,text
50,472,88,472,88,494,50,494,text
92,472,124,472,124,494,92,494,text
100,284,148,284,148,308,100,308,text
100,306,150,306,150,328,100,328,text
98,364,152,364,152,388,98,388,text
110,386,136,386,136,408,110,408,text
142,386,182,386,182,408,142,408,text
148,512,220,512,220,534,148,534,text
54,294,96,294,96,318,54,318,text
480,560,504,560,504,584,480,584,text
508,560,540,560,540,584,508,584,text
254,98,320,98,320,120,254,120,text
272,118,312,118,312,142,272,142,text
318,118,348,118,348,142,318,142,text
356,126,382,126,382,148,356,148,text
146,440,192,440,192,462,146,462,text
146,460,214,460,214,484,146,484,text
270,488,322,488,322,510,270,510,text
338,432,364,432,364,456,338,456,text
370,432,392,432,392,456,370,456,text
338,454,360,454,360,476,338,476,text
366,454,410,454,410,476,366,476,text
50,342,88,342,88,364,50,364,text
92,342,122,342,122,364,92,364,text
168,284,200,284,200,308,168,308,text
204,284,226,284,226,308,204,308,text
