10,408,32,408,32,446,10,446,text
34,425,54,425,54,445,34,445,text
60,425,84,425,84,445,60,445,text
100,431,114,431,114,451,100,451,text
118,431,162,431,162,451,118,451,text
100,450,154,450,154,470,100,470,text
232,134,260,134,260,146,232,146,text
356,448,376,448,376,502,356,502,text
378,461,414,461,414,481,378,481,text
418,461,434,461,434,481,418,481,text
378,480,456,480,456,500,378,500,text
486,300,532,300,532,358,486,358,text
486,88,516,88,516,100,486,100,text
294,596,348,596,348,616,294,616,text
