76,454,136,454,136,478,76,478,text
78,476,134,476,134,498,78,498,text
80,502,132,502,132,526,80,526,text
478,88,510,88,510,112,478,112,text
516,88,564,88,564,112,516,112,text
472,264,528,264,528,286,472,286,text
482,292,534,292,534,314,482,314,text
478,124,544,124,544,146,478,146,text
252,194,304,194,304,218,252,218,text
246,216,308,216,308,238,246,238,text
264,290,286,290,286,314,264,314,text
290,290,340,290,340,314,290,314,text
570,310,598,310,598,334,570,334,text
602,310,634,310,634,334,602,334,text
560,332,610,332,610,354,560,354,text
