186,94,208,94,208,116,186,116,text
212,94,246,94,246,116,212,116,text
186,114,246,114,246,138,186,138,text
14,40,22,40,22,62,14,62,text
26,40,78,40,78,62,26,62,text
44,474,90,474,90,498,44,498,text
474,122,496,122,496,144,474,144,text
502,122,554,122,554,144,502,144,text
532,158,578,158,578,180,532,180,text
180,186,208,186,208,208,180,208,text
212,186,276,186,276,208,212,208,text
178,206,208,206,208,230,178,230,text
214,206,272,206,272,230,214,230,text
314,110,376,110,376,132,314,132,text
314,130,382,130,382,154,314,154,text
586,180,608,180,608,204,586,204,text
614,180,640,180,640,204,614,204,text
94,68,132,68,132,90,94,90,text
136,68,176,68,176,90,136,90,text
