10,490,32,490,32,530,10,530,text
34,451,54,451,54,471,34,471,text
60,451,98,451,98,471,60,471,text
34,470,86,470,86,490,34,490,text
34,489,72,489,72,509,34,509,text
34,508,74,508,74,528,34,528,text
112,46,164,46,164,60,112,60,text
206,432,226,432,226,480,206,480,text
228,420,250,420,250,440,228,440,text
254,420,278,420,278,440,254,440,text
228,439,276,439,276,459,228,459,text
228,458,268,458,268,478,228,478,text
342,304,390,304,390,356,342,356,text
340,130,380,130,380,144,340,144,text
452,324,474,324,474,400,452,400,text
476,321,486,321,486,341,476,341,text
490,321,536,321,536,341,490,341,text
476,340,496,340,496,360,476,360,text
476,359,520,359,520,379,476,379,text
476,378,548,378,548,398,476,398,text
534,310,574,310,574,352,534,352,text
532,192,570,192,570,204,532,204,text
292,596,350,596,350,616,292,616,text
