292,58,356,58,356,82,292,82,text
282,122,308,122,308,146,282,146,text
314,122,362,122,362,146,314,146,text
362,78,396,78,396,102,362,102,text
400,78,434,78,434,102,400,102,text
204,346,266,346,266,370,204,370,text
348,362,400,362,400,386,348,386,text
348,384,400,384,400,406,348,406,text
222,436,248,436,248,458,222,458,text
252,436,304,436,304,458,252,458,text
204,456,268,456,268,480,204,480,text
432,110,474,110,474,132,432,132,text
478,222,536,222,536,246,478,246,text
474,244,540,244,540,266,474,266,text
548,142,608,142,608,164,548,164,text
556,162,602,162,602,186,556,186,text
554,222,604,222,604,244,554,244,text
546,242,612,242,612,266,546,266,text
52,316,124,316,124,340,52,340,text
62,338,112,338,112,360,62,360,text
18,276,50,276,50,298,18,298,text
54,276,78,276,78,298,54,298,text
10,296,52,296,52,320,10,320,text
