10,466,32,466,32,510,10,510,text
34,489,80,489,80,509,34,509,text
106,84,134,84,134,96,106,96,text
166,378,186,378,186,430,166,430,text
188,389,214,389,214,409,188,409,text
218,389,230,389,230,409,218,409,text
188,408,228,408,228,428,188,428,text
286,146,308,146,308,160,286,160,text
366,460,388,460,388,524,366,524,text
390,503,414,503,414,523,390,523,text
418,503,444,503,444,523,418,523,text
496,308,530,308,530,348,496,348,text
494,56,522,56,522,68,494,68,text
294,596,348,596,348,616,294,616,text
