10,380,32,380,32,448,10,448,text
34,389,58,389,58,409,34,409,text
62,389,108,389,108,409,62,409,text
34,408,100,408,100,428,34,428,text
34,427,58,427,58,447,34,447,text
62,427,106,427,106,447,62,447,text
128,310,168,310,168,352,128,352,text
122,138,164,138,164,152,122,152,text
214,382,234,382,234,440,214,440,text
236,400,278,400,278,420,236,420,text
236,419,276,419,276,439,236,439,text
344,170,372,170,372,184,344,184,text
440,450,462,450,462,484,440,484,text
464,443,494,443,494,463,464,463,text
498,443,514,443,514,463,498,463,text
464,462,510,462,510,482,464,482,text
532,98,562,98,562,112,532,112,text
292,596,350,596,350,616,292,616,text
