10,476,32,476,32,528,10,528,text
34,468,46,468,46,488,34,488,text
52,468,92,468,92,488,52,488,text
34,487,82,487,82,507,34,507,text
34,506,78,506,78,526,34,526,text
140,86,180,86,180,98,140,98,text
250,492,270,492,270,540,250,540,text
272,461,312,461,312,481,272,481,text
272,480,310,480,310,500,272,500,text
272,499,320,499,320,519,272,519,text
272,518,292,518,292,538,272,538,text
298,518,308,518,308,538,298,538,text
314,40,350,40,350,52,314,52,text
356,422,378,422,378,476,356,476,text
380,436,398,436,398,456,380,456,text
404,436,426,436,426,456,404,456,text
380,455,432,455,432,475,380,475,text
484,304,530,304,530,356,484,356,text
486,124,518,124,518,138,486,138,text
298,596,342,596,342,616,298,616,text
