184,306,228,306,228,330,184,330,text
232,306,254,306,254,330,232,330,text
174,328,226,328,226,350,174,350,text
172,418,226,418,226,440,172,440,text
182,438,222,438,222,462,182,462,text
226,438,266,438,266,462,226,462,text
194,532,222,532,222,554,194,554,text
228,532,258,532,258,554,228,554,text
228,328,280,328,280,350,228,350,text
232,462,280,462,280,486,232,486,text
482,152,546,152,546,176,482,176,text
484,174,546,174,546,196,484,196,text
492,288,538,288,538,312,492,312,text
564,168,616,168,616,192,564,192,text
574,190,602,190,602,212,574,212,text
606,190,628,190,628,212,606,212,text
302,84,366,84,366,108,302,108,text
302,106,368,106,368,128,302,128,text
398,154,448,154,448,176,398,176,text
368,84,420,84,420,108,368,108,text
368,106,420,106,420,128,368,128,text
