156,368,208,368,208,392,156,392,text
132,490,202,490,202,512,132,512,text
244,412,296,412,296,434,244,434,text
476,276,552,276,552,298,476,298,text
496,296,556,296,556,320,496,320,text
560,296,590,296,590,320,560,320,text
518,498,582,498,582,522,518,522,text
526,600,574,600,574,622,526,622,text
310,230,376,230,376,254,310,254,text
318,252,368,252,368,274,318,274,text
384,240,408,240,408,262,384,262,text
412,240,454,240,454,262,412,262,text
96,558,140,558,140,582,96,582,text
144,558,182,558,182,582,144,582,text
576,528,600,528,600,552,576,552,text
606,528,640,528,640,552,606,552,text
12,214,54,214,54,236,12,236,text
60,214,90,214,90,236,60,236,text
98,370,134,370,134,392,98,392,text
