12,190,48,190,48,212,12,212,text
54,190,82,190,82,212,54,212,text
322,278,384,278,384,302,322,302,text
338,330,366,330,366,354,338,354,text
372,330,398,330,398,354,372,354,text
312,352,394,352,394,374,312,374,text
322,464,384,464,384,486,322,486,text
388,260,450,260,450,284,388,284,text
404,418,416,418,416,442,404,442,text
422,418,464,418,464,442,422,442,text
404,440,426,440,426,462,404,462,text
432,440,474,440,474,462,432,462,text
544,126,598,126,598,148,544,148,text
558,192,606,192,606,216,558,216,text
610,192,640,192,640,216,610,216,text
530,306,588,306,588,330,530,330,text
540,328,592,328,592,350,540,350,text
598,328,636,328,636,350,598,350,text
488,512,536,512,536,534,488,534,text
484,532,542,532,542,556,484,556,text
328,490,378,490,378,512,328,512,text
396,506,466,506,466,530,396,530,text
