238,138,302,138,302,162,238,162,text
342,114,378,114,378,136,342,136,text
384,114,418,114,418,136,384,136,text
350,406,382,406,382,428,350,428,text
388,406,430,406,430,428,388,428,text
178,460,242,460,242,484,178,484,text
178,482,234,482,234,504,178,504,text
20,474,90,474,90,496,20,496,text
42,494,62,494,62,518,42,518,text
67,494,99,494,99,518,67,518,text
100,476,170,476,170,500,100,500,text
108,498,160,498,160,520,108,520,text
456,420,503,420,503,444,456,444,text
540,418,572,418,572,440,540,440,text
578,418,624,418,624,440,578,440,text
