58,96,80,96,80,118,58,118,text
86,96,120,96,120,118,86,118,text
130,96,152,96,152,118,130,118,text
464,174,546,174,546,198,464,198,text
470,562,502,562,502,584,470,584,text
508,562,542,562,542,584,508,584,text
454,582,516,582,516,606,454,606,text
524,540,568,540,568,562,524,562,text
574,540,608,540,608,562,574,562,text
558,144,610,144,610,168,558,168,text
570,166,602,166,602,188,570,188,text
606,166,628,166,628,188,606,188,text
538,508,600,508,600,532,538,532,text
370,22,432,22,432,44,370,44,text
374,42,428,42,428,66,374,66,text
374,134,426,134,426,158,374,158,text
366,208,436,208,436,230,366,230,text
356,282,422,282,422,306,356,306,text
258,148,290,148,290,172,258,172,text
296,148,314,148,314,172,296,172,text
232,170,318,170,318,192,232,192,text
328,188,352,188,352,210,328,210,text
234,556,276,556,276,580,234,580,text
264,582,310,582,310,604,264,604,text
300,518,370,518,370,540,300,540,text
